# Reaction ID, reaction activity [mmol/gDW/h] 
PFK,12.12
PFL,1.0
PGI,13.12
PGK,23.13  
PGL,8.12
ACALD,1.16
AKGt2r,3.10
PGM,20.01
PIt2r,6.03
ALCD2x,9.01
ACALDt,2.29
ACKr,1.19
PPC,2.56 
ACONTa,25.35
ACONTb,25.35 
PPCK,25.23
ACt2r,3.23
PDH,32.32 
PPS,2.5
ADK1,30.57
AKGDH,24.35
ATPS4r,60.50
PTAr,4.47 
PYK,26.78 
PYRt2,1.26 
CO2t,30.45
RPE,5.67
CS,20.56 
RPI,5.56 
SUCCt2_2,2.36
CYTBD,40.56
D_LACt2,4.56 
ENO,28.78 
SUCCt3,6.67 
ETOHt2r,2.34 
SUCDi,24.34 
SUCOAS,20.60
TALA,4.45 
THD2,4.50 
TKT1,3.34 
TKT2,3.34 
TPI,45.56 
FBA,24.45 
FBP,2.35 
FORt2,1.28 
FORt,2.34 
FRD7,20.07 
FRUpts2,10.08 
FUM,24.35 
FUMt2_2,2.45 
G6PDH2r,5.68
GAPD,26.13
GLCpts,16.34
GLNS,3.45
GLNabc,0.25
GLUDy,7.35
GLUN,6.25
GLUSy,7.35
GLUt2r,4.12
GND,6.72
H2Ot,20.06
ICDHyr,15.06
ICL,14.07
LDH_D,2.07
MALS,9.12
MALt2_2,8.87
MDH,4.26
ME1,3.24 
ME2,3.34 
NADH16,20.26
NADTRHD,1.26 
NH4t,3.45 
O2t,40.67
